"rules","support","confidence","lift","count"
"{alcohol,frozen,milk,toiletry} => {snack}",0.0229007633587786,0.857142857142857,1.80620451934125,18
"{alcohol,milk,snack,toiletry} => {frozen}",0.0229007633587786,0.947368421052632,2.3416087388282,18
"{frozen,milk,snack,toiletry} => {alcohol}",0.0229007633587786,0.857142857142857,2.16628387689481,18
"{alcohol,frozen,snack,toiletry} => {milk}",0.0229007633587786,0.6,3.18648648648649,18
"{alcohol,frozen,milk,snack} => {toiletry}",0.0229007633587786,0.36,3.62769230769231,18
"{alcohol,frozen,milk,toiletry} => {clothes}",0.0203562340966921,0.761904761904762,1.55144337527757,16
"{alcohol,clothes,milk,toiletry} => {frozen}",0.0203562340966921,0.941176470588235,2.32630410654828,16
"{clothes,frozen,milk,toiletry} => {alcohol}",0.0203562340966921,0.842105263157895,2.12827889659841,16
"{alcohol,clothes,frozen,toiletry} => {milk}",0.0203562340966921,0.695652173913043,3.69447708578143,16
"{alcohol,clothes,frozen,milk} => {toiletry}",0.0203562340966921,0.307692307692308,3.10059171597633,16
"{alcohol,deco,milk,toiletry} => {bakery}",0.0178117048346056,0.875,2.04080118694362,14
"{alcohol,bakery,milk,toiletry} => {deco}",0.0178117048346056,0.736842105263158,1.61775948250515,14
"{bakery,deco,milk,toiletry} => {alcohol}",0.0178117048346056,0.736842105263158,1.86224403452361,14
"{alcohol,bakery,deco,toiletry} => {milk}",0.0178117048346056,0.666666666666667,3.54054054054054,14
"{alcohol,bakery,deco,milk} => {toiletry}",0.0178117048346056,0.264150943396226,2.66182873730044,14
"{alcohol,deco,milk,toiletry} => {snack}",0.0165394402035623,0.8125,1.71213136729223,13
"{alcohol,milk,snack,toiletry} => {deco}",0.0165394402035623,0.684210526315789,1.50220523375478,13
"{deco,milk,snack,toiletry} => {alcohol}",0.0165394402035623,0.764705882352941,1.93266502742576,13
"{alcohol,deco,snack,toiletry} => {milk}",0.0165394402035623,0.65,3.45202702702703,13
"{alcohol,deco,milk,snack} => {toiletry}",0.0165394402035623,0.270833333333333,2.72916666666667,13
"{alcohol,deco,milk,toiletry} => {clothes}",0.0165394402035623,0.8125,1.6544689119171,13
"{alcohol,clothes,milk,toiletry} => {deco}",0.0165394402035623,0.764705882352941,1.67893526125534,13
"{clothes,deco,milk,toiletry} => {alcohol}",0.0165394402035623,0.764705882352941,1.93266502742576,13
"{alcohol,clothes,deco,toiletry} => {milk}",0.0165394402035623,0.722222222222222,3.83558558558559,13
"{alcohol,clothes,deco,milk} => {toiletry}",0.0165394402035623,0.25,2.51923076923077,13
"{alcohol,bakery,milk,toiletry} => {snack}",0.0203562340966921,0.842105263157895,1.77451672075631,16
"{alcohol,milk,snack,toiletry} => {bakery}",0.0203562340966921,0.842105263157895,1.9640793378104,16
"{bakery,milk,snack,toiletry} => {alcohol}",0.0203562340966921,0.761904761904762,1.92558566835094,16
"{alcohol,bakery,snack,toiletry} => {milk}",0.0203562340966921,0.533333333333333,2.83243243243243,16
"{alcohol,bakery,milk,snack} => {toiletry}",0.0203562340966921,0.290909090909091,2.93146853146853,16
"{alcohol,bakery,milk,toiletry} => {clothes}",0.0178117048346056,0.736842105263158,1.50040905372239,14
"{alcohol,clothes,milk,toiletry} => {bakery}",0.0178117048346056,0.823529411764706,1.92075405829988,14
"{bakery,clothes,milk,toiletry} => {alcohol}",0.0178117048346056,0.7,1.76913183279743,14
"{alcohol,bakery,clothes,toiletry} => {milk}",0.0178117048346056,0.636363636363636,3.37960687960688,14
"{alcohol,bakery,clothes,milk} => {toiletry}",0.0178117048346056,0.25,2.51923076923077,14
"{alcohol,milk,snack,toiletry} => {clothes}",0.0203562340966921,0.842105263157895,1.71475320425416,16
"{alcohol,clothes,milk,toiletry} => {snack}",0.0203562340966921,0.941176470588235,1.98328339378647,16
"{clothes,milk,snack,toiletry} => {alcohol}",0.0203562340966921,0.8,2.02186495176849,16
"{alcohol,clothes,snack,toiletry} => {milk}",0.0203562340966921,0.695652173913043,3.69447708578143,16
"{alcohol,clothes,milk,snack} => {toiletry}",0.0203562340966921,0.296296296296296,2.98575498575499,16
"{deco,frozen,milk,toiletry} => {bakery}",0.0229007633587786,0.9,2.09910979228487,18
"{bakery,frozen,milk,toiletry} => {deco}",0.0229007633587786,0.818181818181818,1.79634332148299,18
"{bakery,deco,milk,toiletry} => {frozen}",0.0229007633587786,0.947368421052632,2.3416087388282,18
"{bakery,deco,frozen,toiletry} => {milk}",0.0229007633587786,0.642857142857143,3.41409266409266,18
"{bakery,deco,frozen,milk} => {toiletry}",0.0229007633587786,0.321428571428571,3.23901098901099,18
"{deco,frozen,milk,toiletry} => {snack}",0.0203562340966921,0.8,1.6857908847185,16
"{frozen,milk,snack,toiletry} => {deco}",0.0203562340966921,0.761904761904762,1.67278531524342,16
"{deco,milk,snack,toiletry} => {frozen}",0.0203562340966921,0.941176470588235,2.32630410654828,16
"{deco,frozen,snack,toiletry} => {milk}",0.0203562340966921,0.695652173913043,3.69447708578143,16
"{deco,frozen,milk,snack} => {toiletry}",0.0203562340966921,0.363636363636364,3.66433566433566,16
"{deco,frozen,milk,toiletry} => {clothes}",0.0203562340966921,0.8,1.62901554404145,16
"{clothes,frozen,milk,toiletry} => {deco}",0.0203562340966921,0.842105263157895,1.84886798000588,16
"{clothes,deco,milk,toiletry} => {frozen}",0.0203562340966921,0.941176470588235,2.32630410654828,16
"{clothes,deco,frozen,toiletry} => {milk}",0.0203562340966921,0.727272727272727,3.86240786240786,16
"{clothes,deco,frozen,milk} => {toiletry}",0.0203562340966921,0.32,3.22461538461538,16
"{bakery,frozen,milk,toiletry} => {snack}",0.0229007633587786,0.818181818181818,1.72410431391665,18
"{frozen,milk,snack,toiletry} => {bakery}",0.0229007633587786,0.857142857142857,1.99915218312844,18
"{bakery,milk,snack,toiletry} => {frozen}",0.0229007633587786,0.857142857142857,2.11859838274933,18
"{bakery,frozen,snack,toiletry} => {milk}",0.0229007633587786,0.620689655172414,3.29636533084809,18
"{bakery,frozen,milk,snack} => {toiletry}",0.0229007633587786,0.346153846153846,3.48816568047337,18
"{bakery,frozen,milk,toiletry} => {clothes}",0.0203562340966921,0.727272727272727,1.48092322185586,16
"{clothes,frozen,milk,toiletry} => {bakery}",0.0203562340966921,0.842105263157895,1.9640793378104,16
"{bakery,clothes,milk,toiletry} => {frozen}",0.0203562340966921,0.8,1.97735849056604,16
"{bakery,clothes,frozen,toiletry} => {milk}",0.0203562340966921,0.695652173913043,3.69447708578143,16
"{bakery,clothes,frozen,milk} => {toiletry}",0.0203562340966921,0.296296296296296,2.98575498575499,16
"{frozen,milk,snack,toiletry} => {clothes}",0.0216284987277354,0.80952380952381,1.64840858623242,17
"{clothes,frozen,milk,toiletry} => {snack}",0.0216284987277354,0.894736842105263,1.88542401580358,17
"{clothes,milk,snack,toiletry} => {frozen}",0.0216284987277354,0.85,2.10094339622642,17
"{clothes,frozen,snack,toiletry} => {milk}",0.0216284987277354,0.739130434782609,3.92538190364277,17
"{clothes,frozen,milk,snack} => {toiletry}",0.0216284987277354,0.377777777777778,3.80683760683761,17
"{bakery,deco,milk,toiletry} => {snack}",0.0190839694656489,0.789473684210526,1.66360942570904,15
"{deco,milk,snack,toiletry} => {bakery}",0.0190839694656489,0.882352941176471,2.05795077674987,15
"{bakery,milk,snack,toiletry} => {deco}",0.0190839694656489,0.714285714285714,1.5682362330407,15
"{bakery,deco,snack,toiletry} => {milk}",0.0190839694656489,0.6,3.18648648648649,15
"{bakery,deco,milk,snack} => {toiletry}",0.0190839694656489,0.267857142857143,2.69917582417582,15
"{bakery,deco,milk,toiletry} => {clothes}",0.0190839694656489,0.789473684210526,1.60758112898827,15
"{clothes,deco,milk,toiletry} => {bakery}",0.0190839694656489,0.882352941176471,2.05795077674987,15
"{bakery,clothes,milk,toiletry} => {deco}",0.0190839694656489,0.75,1.64664804469274,15
"{bakery,clothes,deco,toiletry} => {milk}",0.0190839694656489,0.652173913043478,3.46357226792009,15
"{deco,milk,snack,toiletry} => {clothes}",0.0190839694656489,0.882352941176471,1.79670832063395,15
"{clothes,deco,milk,toiletry} => {snack}",0.0190839694656489,0.882352941176471,1.85932818167481,15
"{clothes,milk,snack,toiletry} => {deco}",0.0190839694656489,0.75,1.64664804469274,15
"{clothes,deco,snack,toiletry} => {milk}",0.0190839694656489,0.714285714285714,3.79343629343629,15
"{clothes,deco,milk,snack} => {toiletry}",0.0190839694656489,0.294117647058824,2.96380090497738,15
"{bakery,milk,snack,toiletry} => {clothes}",0.0216284987277354,0.80952380952381,1.64840858623242,17
"{bakery,clothes,milk,toiletry} => {snack}",0.0216284987277354,0.85,1.7911528150134,17
"{clothes,milk,snack,toiletry} => {bakery}",0.0216284987277354,0.85,1.98249258160237,17
"{bakery,clothes,snack,toiletry} => {milk}",0.0216284987277354,0.586206896551724,3.11323392357875,17
"{bakery,clothes,milk,snack} => {toiletry}",0.0216284987277354,0.293103448275862,2.95358090185676,17
"{alcohol,deco,frozen,toiletry} => {bakery}",0.0254452926208651,0.869565217391304,2.02812540317378,20
"{alcohol,bakery,frozen,toiletry} => {deco}",0.0254452926208651,0.714285714285714,1.5682362330407,20
"{alcohol,bakery,deco,toiletry} => {frozen}",0.0254452926208651,0.952380952380952,2.35399820305481,20
"{bakery,deco,frozen,toiletry} => {alcohol}",0.0254452926208651,0.714285714285714,1.80523656407901,20
"{alcohol,bakery,deco,frozen} => {toiletry}",0.0254452926208651,0.27027027027027,2.72349272349272,20
"{alcohol,deco,frozen,toiletry} => {snack}",0.0229007633587786,0.782608695652174,1.64914325678984,18
"{alcohol,frozen,snack,toiletry} => {deco}",0.0229007633587786,0.6,1.31731843575419,18
"{alcohol,deco,snack,toiletry} => {frozen}",0.0229007633587786,0.9,2.22452830188679,18
"{deco,frozen,snack,toiletry} => {alcohol}",0.0229007633587786,0.782608695652174,1.97791136586048,18
"{alcohol,deco,frozen,snack} => {toiletry}",0.0229007633587786,0.28125,2.83413461538462,18
"{alcohol,deco,frozen,toiletry} => {clothes}",0.0216284987277354,0.739130434782609,1.50506870916873,17
"{alcohol,clothes,frozen,toiletry} => {deco}",0.0216284987277354,0.739130434782609,1.6227835802769,17
"{alcohol,clothes,deco,toiletry} => {frozen}",0.0216284987277354,0.944444444444444,2.33438155136268,17
"{clothes,deco,frozen,toiletry} => {alcohol}",0.0216284987277354,0.772727272727273,1.95293773750365,17
"{alcohol,bakery,frozen,toiletry} => {snack}",0.0305343511450382,0.857142857142857,1.80620451934125,24
"{alcohol,frozen,snack,toiletry} => {bakery}",0.0305343511450382,0.8,1.86587537091988,24
"{alcohol,bakery,snack,toiletry} => {frozen}",0.0305343511450382,0.8,1.97735849056604,24
"{bakery,frozen,snack,toiletry} => {alcohol}",0.0305343511450382,0.827586206896552,2.09158443286395,24
"{alcohol,bakery,frozen,snack} => {toiletry}",0.0305343511450382,0.32,3.22461538461538,24
"{alcohol,bakery,frozen,toiletry} => {clothes}",0.0229007633587786,0.642857142857143,1.30903034789045,18
"{alcohol,clothes,frozen,toiletry} => {bakery}",0.0229007633587786,0.782608695652174,1.82531286285641,18
"{alcohol,bakery,clothes,toiletry} => {frozen}",0.0229007633587786,0.818181818181818,2.02229845626072,18
"{bakery,clothes,frozen,toiletry} => {alcohol}",0.0229007633587786,0.782608695652174,1.97791136586048,18
"{alcohol,frozen,snack,toiletry} => {clothes}",0.0241730279898219,0.633333333333333,1.28963730569948,19
"{alcohol,clothes,frozen,toiletry} => {snack}",0.0241730279898219,0.826086956521739,1.74076232661149,19
"{alcohol,clothes,snack,toiletry} => {frozen}",0.0241730279898219,0.826086956521739,2.04183757178015,19
"{clothes,frozen,snack,toiletry} => {alcohol}",0.0241730279898219,0.826086956521739,2.0877953306305,19
"{alcohol,clothes,frozen,snack} => {toiletry}",0.0241730279898219,0.25,2.51923076923077,19
"{alcohol,bakery,deco,toiletry} => {snack}",0.0216284987277354,0.80952380952381,1.70585982382229,17
"{alcohol,deco,snack,toiletry} => {bakery}",0.0216284987277354,0.85,1.98249258160237,17
"{alcohol,bakery,snack,toiletry} => {deco}",0.0216284987277354,0.566666666666667,1.24413407821229,17
"{bakery,deco,snack,toiletry} => {alcohol}",0.0216284987277354,0.68,1.71858520900322,17
"{alcohol,bakery,deco,toiletry} => {clothes}",0.0203562340966921,0.761904761904762,1.55144337527757,16
"{alcohol,clothes,deco,toiletry} => {bakery}",0.0203562340966921,0.888888888888889,2.07319485657765,16
"{alcohol,bakery,clothes,toiletry} => {deco}",0.0203562340966921,0.727272727272727,1.59674961909599,16
"{bakery,clothes,deco,toiletry} => {alcohol}",0.0203562340966921,0.695652173913043,1.75814343632042,16
"{alcohol,deco,snack,toiletry} => {clothes}",0.0203562340966921,0.8,1.62901554404145,16
"{alcohol,clothes,deco,toiletry} => {snack}",0.0203562340966921,0.888888888888889,1.87310098302055,16
"{alcohol,clothes,snack,toiletry} => {deco}",0.0203562340966921,0.695652173913043,1.52732572261355,16
"{clothes,deco,snack,toiletry} => {alcohol}",0.0203562340966921,0.761904761904762,1.92558566835094,16
"{alcohol,bakery,snack,toiletry} => {clothes}",0.0241730279898219,0.633333333333333,1.28963730569948,19
"{alcohol,bakery,clothes,toiletry} => {snack}",0.0241730279898219,0.863636363636364,1.81988788691202,19
"{alcohol,clothes,snack,toiletry} => {bakery}",0.0241730279898219,0.826086956521739,1.9267191330151,19
"{bakery,clothes,snack,toiletry} => {alcohol}",0.0241730279898219,0.655172413793103,1.6558376760173,19
"{bakery,deco,frozen,toiletry} => {snack}",0.0267175572519084,0.75,1.58042895442359,21
"{deco,frozen,snack,toiletry} => {bakery}",0.0267175572519084,0.91304347826087,2.12953167333247,21
"{bakery,frozen,snack,toiletry} => {deco}",0.0267175572519084,0.724137931034483,1.58986707763437,21
"{bakery,deco,snack,toiletry} => {frozen}",0.0267175572519084,0.84,2.07622641509434,21
"{bakery,deco,frozen,snack} => {toiletry}",0.0267175572519084,0.283783783783784,2.85966735966736,21
"{bakery,deco,frozen,toiletry} => {clothes}",0.0254452926208651,0.714285714285714,1.45447816432272,20
"{clothes,deco,frozen,toiletry} => {bakery}",0.0254452926208651,0.909090909090909,2.12031292149987,20
"{bakery,clothes,frozen,toiletry} => {deco}",0.0254452926208651,0.869565217391304,1.90915715326694,20
"{bakery,clothes,deco,toiletry} => {frozen}",0.0254452926208651,0.869565217391304,2.149302707137,20
"{bakery,clothes,deco,frozen} => {toiletry}",0.0254452926208651,0.256410256410256,2.58382642998028,20
"{deco,frozen,snack,toiletry} => {clothes}",0.0229007633587786,0.782608695652174,1.59360216264925,18
"{clothes,deco,frozen,toiletry} => {snack}",0.0229007633587786,0.818181818181818,1.72410431391665,18
"{clothes,frozen,snack,toiletry} => {deco}",0.0229007633587786,0.782608695652174,1.71824143794025,18
"{clothes,deco,snack,toiletry} => {frozen}",0.0229007633587786,0.857142857142857,2.11859838274933,18
"{clothes,deco,frozen,snack} => {toiletry}",0.0229007633587786,0.276923076923077,2.7905325443787,18
"{bakery,frozen,snack,toiletry} => {clothes}",0.0241730279898219,0.655172413793103,1.33410755762015,19
"{bakery,clothes,frozen,toiletry} => {snack}",0.0241730279898219,0.826086956521739,1.74076232661149,19
"{clothes,frozen,snack,toiletry} => {bakery}",0.0241730279898219,0.826086956521739,1.9267191330151,19
"{bakery,clothes,snack,toiletry} => {frozen}",0.0241730279898219,0.655172413793103,1.61938841899805,19
"{bakery,clothes,frozen,snack} => {toiletry}",0.0241730279898219,0.271428571428571,2.73516483516483,19
"{bakery,deco,snack,toiletry} => {clothes}",0.0241730279898219,0.76,1.54756476683938,19
"{bakery,clothes,deco,toiletry} => {snack}",0.0241730279898219,0.826086956521739,1.74076232661149,19
"{clothes,deco,snack,toiletry} => {bakery}",0.0241730279898219,0.904761904761905,2.11021619330225,19
"{bakery,clothes,snack,toiletry} => {deco}",0.0241730279898219,0.655172413793103,1.43845116547871,19
"{alcohol,deco,frozen,milk} => {bakery}",0.0559796437659033,0.897959183673469,2.09434990613456,44
"{alcohol,bakery,frozen,milk} => {deco}",0.0559796437659033,0.771929824561403,1.69479564833872,44
"{alcohol,bakery,deco,milk} => {frozen}",0.0559796437659033,0.830188679245283,2.05197579209683,44
"{bakery,deco,frozen,milk} => {alcohol}",0.0559796437659033,0.785714285714286,1.98576022048691,44
"{alcohol,bakery,deco,frozen} => {milk}",0.0559796437659033,0.594594594594595,3.15777940102264,44
"{alcohol,deco,frozen,milk} => {snack}",0.0470737913486005,0.755102040816326,1.59118017180062,37
"{alcohol,frozen,milk,snack} => {deco}",0.0470737913486005,0.74,1.62469273743017,37
"{alcohol,deco,milk,snack} => {frozen}",0.0470737913486005,0.770833333333333,1.90526729559748,37
"{deco,frozen,milk,snack} => {alcohol}",0.0470737913486005,0.840909090909091,2.12525577316574,37
"{alcohol,deco,frozen,snack} => {milk}",0.0470737913486005,0.578125,3.0703125,37
"{alcohol,deco,frozen,milk} => {clothes}",0.0521628498727735,0.836734693877551,1.70381727820662,41
"{alcohol,clothes,frozen,milk} => {deco}",0.0521628498727735,0.788461538461538,1.73109153416416,41
"{alcohol,clothes,deco,milk} => {frozen}",0.0521628498727735,0.788461538461538,1.9488388969521,41
"{clothes,deco,frozen,milk} => {alcohol}",0.0521628498727735,0.82,2.0724115755627,41
"{alcohol,clothes,deco,frozen} => {milk}",0.0521628498727735,0.577464788732394,3.06680624286258,41
"{alcohol,bakery,frozen,milk} => {snack}",0.0547073791348601,0.754385964912281,1.58967122901086,43
"{alcohol,frozen,milk,snack} => {bakery}",0.0547073791348601,0.86,2.00581602373887,43
"{alcohol,bakery,milk,snack} => {frozen}",0.0547073791348601,0.781818181818182,1.93241852487136,43
"{bakery,frozen,milk,snack} => {alcohol}",0.0547073791348601,0.826923076923077,2.08990848379916,43
"{alcohol,bakery,frozen,snack} => {milk}",0.0547073791348601,0.573333333333333,3.04486486486487,43
"{alcohol,bakery,frozen,milk} => {clothes}",0.0572519083969466,0.789473684210526,1.60758112898827,45
"{alcohol,clothes,frozen,milk} => {bakery}",0.0572519083969466,0.865384615384615,2.01837480027391,45
"{alcohol,bakery,clothes,milk} => {frozen}",0.0572519083969466,0.803571428571429,1.98618598382749,45
"{bakery,clothes,frozen,milk} => {alcohol}",0.0572519083969466,0.833333333333333,2.10610932475884,45
"{alcohol,bakery,clothes,frozen} => {milk}",0.0572519083969466,0.548780487804878,2.91446934739618,45
"{alcohol,frozen,milk,snack} => {clothes}",0.0508905852417303,0.8,1.62901554404145,40
"{alcohol,clothes,frozen,milk} => {snack}",0.0508905852417303,0.769230769230769,1.62095277376779,40
"{alcohol,clothes,milk,snack} => {frozen}",0.0508905852417303,0.740740740740741,1.83088749126485,40
"{clothes,frozen,milk,snack} => {alcohol}",0.0508905852417303,0.888888888888889,2.2465166130761,40
"{alcohol,clothes,frozen,snack} => {milk}",0.0508905852417303,0.526315789473684,2.79516358463727,40
"{alcohol,bakery,deco,milk} => {snack}",0.0534351145038168,0.792452830188679,1.66988719712681,42
"{alcohol,deco,milk,snack} => {bakery}",0.0534351145038168,0.875,2.04080118694362,42
"{alcohol,bakery,milk,snack} => {deco}",0.0534351145038168,0.763636363636364,1.67658710005079,42
"{bakery,deco,milk,snack} => {alcohol}",0.0534351145038168,0.75,1.89549839228296,42
"{alcohol,bakery,deco,snack} => {milk}",0.0534351145038168,0.608695652173913,3.23266745005875,42
"{alcohol,bakery,deco,milk} => {clothes}",0.0559796437659033,0.830188679245283,1.69048782872226,44
"{alcohol,clothes,deco,milk} => {bakery}",0.0559796437659033,0.846153846153846,1.97352202693449,44
"{alcohol,bakery,clothes,milk} => {deco}",0.0559796437659033,0.785714285714286,1.72505985634477,44
"{bakery,clothes,deco,milk} => {alcohol}",0.0559796437659033,0.709677419354839,1.79358987656882,44
"{alcohol,bakery,clothes,deco} => {milk}",0.0559796437659033,0.556962025316456,2.95791994526172,44
"{alcohol,deco,milk,snack} => {clothes}",0.0521628498727735,0.854166666666667,1.73931347150259,41
"{alcohol,clothes,deco,milk} => {snack}",0.0521628498727735,0.788461538461538,1.66147659311198,41
"{alcohol,clothes,milk,snack} => {deco}",0.0521628498727735,0.759259259259259,1.66697703289882,41
"{clothes,deco,milk,snack} => {alcohol}",0.0521628498727735,0.803921568627451,2.03177605447324,41
"{alcohol,clothes,deco,snack} => {milk}",0.0521628498727735,0.569444444444444,3.02421171171171,41
"{alcohol,bakery,milk,snack} => {clothes}",0.0572519083969466,0.818181818181818,1.66603862458785,45
"{alcohol,bakery,clothes,milk} => {snack}",0.0572519083969466,0.803571428571429,1.69331673688242,45
"{alcohol,clothes,milk,snack} => {bakery}",0.0572519083969466,0.833333333333333,1.94362017804154,45
"{bakery,clothes,milk,snack} => {alcohol}",0.0572519083969466,0.775862068965517,1.96086040580996,45
"{alcohol,bakery,clothes,snack} => {milk}",0.0572519083969466,0.5625,2.98733108108108,45
"{bakery,deco,frozen,milk} => {snack}",0.0508905852417303,0.714285714285714,1.50517043278437,40
"{deco,frozen,milk,snack} => {bakery}",0.0508905852417303,0.909090909090909,2.12031292149987,40
"{bakery,frozen,milk,snack} => {deco}",0.0508905852417303,0.769230769230769,1.68886978942845,40
"{bakery,deco,milk,snack} => {frozen}",0.0508905852417303,0.714285714285714,1.76549865229111,40
"{bakery,deco,frozen,snack} => {milk}",0.0508905852417303,0.540540540540541,2.87070854638422,40
"{bakery,deco,frozen,milk} => {clothes}",0.0559796437659033,0.785714285714286,1.599925980755,44
"{clothes,deco,frozen,milk} => {bakery}",0.0559796437659033,0.88,2.05246290801187,44
"{bakery,clothes,frozen,milk} => {deco}",0.0559796437659033,0.814814814814815,1.78895096213532,44
"{bakery,clothes,deco,milk} => {frozen}",0.0559796437659033,0.709677419354839,1.75410833840536,44
"{bakery,clothes,deco,frozen} => {milk}",0.0559796437659033,0.564102564102564,2.995841995842,44
"{deco,frozen,milk,snack} => {clothes}",0.044529262086514,0.795454545454545,1.61975977390485,35
"{clothes,deco,frozen,milk} => {snack}",0.044529262086514,0.7,1.47506702412869,35
"{clothes,frozen,milk,snack} => {deco}",0.044529262086514,0.777777777777778,1.70763500931099,35
"{clothes,deco,milk,snack} => {frozen}",0.044529262086514,0.686274509803922,1.69626341102479,35
"{clothes,deco,frozen,snack} => {milk}",0.044529262086514,0.538461538461538,2.85966735966736,35
"{bakery,frozen,milk,snack} => {clothes}",0.0483460559796438,0.730769230769231,1.48804304503786,38
"{bakery,clothes,frozen,milk} => {snack}",0.0483460559796438,0.703703703703704,1.48287161155794,38
"{clothes,frozen,milk,snack} => {bakery}",0.0483460559796438,0.844444444444444,1.96953511374876,38
"{bakery,clothes,milk,snack} => {frozen}",0.0483460559796438,0.655172413793103,1.61938841899805,38
"{bakery,clothes,frozen,snack} => {milk}",0.0483460559796438,0.542857142857143,2.88301158301158,38
"{bakery,deco,milk,snack} => {clothes}",0.0559796437659033,0.785714285714286,1.599925980755,44
"{bakery,clothes,deco,milk} => {snack}",0.0559796437659033,0.709677419354839,1.49545965579867,44
"{clothes,deco,milk,snack} => {bakery}",0.0559796437659033,0.862745098039216,2.01221853726654,44
"{bakery,clothes,milk,snack} => {deco}",0.0559796437659033,0.758620689655172,1.66557503371219,44
"{bakery,clothes,deco,snack} => {milk}",0.0559796437659033,0.571428571428571,3.03474903474903,44
"{alcohol,bakery,deco,frozen} => {snack}",0.0674300254452926,0.716216216216216,1.50923846098109,53
"{alcohol,deco,frozen,snack} => {bakery}",0.0674300254452926,0.828125,1.93147255192878,53
"{alcohol,bakery,frozen,snack} => {deco}",0.0674300254452926,0.706666666666667,1.55150837988827,53
"{alcohol,bakery,deco,snack} => {frozen}",0.0674300254452926,0.768115942028985,1.89855072463768,53
"{bakery,deco,frozen,snack} => {alcohol}",0.0674300254452926,0.716216216216216,1.81011558181976,53
"{alcohol,bakery,deco,frozen} => {clothes}",0.0776081424936387,0.824324324324324,1.67854642206974,61
"{alcohol,clothes,deco,frozen} => {bakery}",0.0776081424936387,0.859154929577465,2.00384502862875,61
"{alcohol,bakery,clothes,frozen} => {deco}",0.0776081424936387,0.74390243902439,1.63326066221556,61
"{alcohol,bakery,clothes,deco} => {frozen}",0.0776081424936387,0.772151898734177,1.90852639121089,61
"{bakery,clothes,deco,frozen} => {alcohol}",0.0776081424936387,0.782051282051282,1.97650259708138,61
"{alcohol,deco,frozen,snack} => {clothes}",0.0687022900763359,0.84375,1.71810233160622,54
"{alcohol,clothes,deco,frozen} => {snack}",0.0687022900763359,0.76056338028169,1.60268851716195,54
"{alcohol,clothes,frozen,snack} => {deco}",0.0687022900763359,0.710526315789474,1.55998235812996,54
"{alcohol,clothes,deco,snack} => {frozen}",0.0687022900763359,0.75,1.85377358490566,54
"{clothes,deco,frozen,snack} => {alcohol}",0.0687022900763359,0.830769230769231,2.09962898837497,54
"{alcohol,bakery,frozen,snack} => {clothes}",0.0725190839694656,0.76,1.54756476683938,57
"{alcohol,bakery,clothes,frozen} => {snack}",0.0725190839694656,0.695121951219512,1.46478781141699,57
"{alcohol,clothes,frozen,snack} => {bakery}",0.0725190839694656,0.75,1.74925816023739,57
"{alcohol,bakery,clothes,snack} => {frozen}",0.0725190839694656,0.7125,1.76108490566038,57
"{bakery,clothes,frozen,snack} => {alcohol}",0.0725190839694656,0.814285714285714,2.05796968305007,57
"{alcohol,bakery,deco,snack} => {clothes}",0.0776081424936387,0.884057971014493,1.80018022077044,61
"{alcohol,bakery,clothes,deco} => {snack}",0.0776081424936387,0.772151898734177,1.6271082906302,61
"{alcohol,clothes,deco,snack} => {bakery}",0.0776081424936387,0.847222222222222,1.97601384767557,61
"{alcohol,bakery,clothes,snack} => {deco}",0.0776081424936387,0.7625,1.67409217877095,61
"{bakery,clothes,deco,snack} => {alcohol}",0.0776081424936387,0.792207792207792,2.00217146197854,61
"{bakery,deco,frozen,snack} => {clothes}",0.0674300254452926,0.716216216216216,1.45840918638846,53
"{bakery,clothes,deco,frozen} => {snack}",0.0674300254452926,0.67948717948718,1.43184161682821,53
"{clothes,deco,frozen,snack} => {bakery}",0.0674300254452926,0.815384615384615,1.90175758959142,53
"{bakery,clothes,frozen,snack} => {deco}",0.0674300254452926,0.757142857142857,1.66233040702314,53
"{bakery,clothes,deco,snack} => {frozen}",0.0674300254452926,0.688311688311688,1.7012987012987,53
"{deco,frozen,meat,snack,veg} => {clothes}",0.00636132315521628,1,2.03626943005181,5
"{clothes,deco,frozen,meat,veg} => {snack}",0.00636132315521628,1,2.10723860589812,5
"{clothes,frozen,meat,snack,veg} => {deco}",0.00636132315521628,1,2.19553072625698,5
"{clothes,deco,meat,snack,veg} => {frozen}",0.00636132315521628,1,2.47169811320755,5
"{clothes,deco,frozen,meat,snack} => {veg}",0.00636132315521628,0.333333333333333,4.03076923076923,5
"{clothes,deco,frozen,snack,veg} => {meat}",0.00636132315521628,0.25,8.54347826086956,5
"{alcohol,deco,frozen,meat,milk} => {bakery}",0.0089058524173028,0.777777777777778,1.81404549950544,7
"{alcohol,bakery,frozen,meat,milk} => {deco}",0.0089058524173028,1,2.19553072625698,7
"{alcohol,bakery,deco,meat,milk} => {frozen}",0.0089058524173028,1,2.47169811320755,7
"{bakery,deco,frozen,meat,milk} => {alcohol}",0.0089058524173028,0.875,2.21141479099678,7
"{alcohol,bakery,deco,frozen,meat} => {milk}",0.0089058524173028,0.777777777777778,4.13063063063063,7
"{alcohol,deco,frozen,meat,milk} => {snack}",0.0114503816793893,1,2.10723860589812,9
"{alcohol,frozen,meat,milk,snack} => {deco}",0.0114503816793893,0.9,1.97597765363128,9
"{alcohol,deco,meat,milk,snack} => {frozen}",0.0114503816793893,1,2.47169811320755,9
"{deco,frozen,meat,milk,snack} => {alcohol}",0.0114503816793893,0.9,2.27459807073955,9
